lng,lat
106.812523,-6.233277
28.104091,-26.294641
106.816669,-6.205763
-77.043234,38.854795
-81.9647455,34.86219412
-80.796031,33.163972
104.9270296,11.5508183
104.9270296,11.5508183
104.9270296,11.5508183
106.97386,-6.257159
112.657976,-7.909577
119.4364,-5.142216
151.207488,-33.894384
107.611161,-6.909625
-77.00279719,38.89490891
-76.56403855,42.92843586
-1.774718,51.341514
-78.85421455,43.88204992
-79.391506,43.681941
-106.774444,32.614135
-73.64491401,45.47350449
-1.582092,55.01712
31.042331,-17.800028
-122.802824,38.537031
106.850433,-6.217661
-83.7419107,42.2794021
106.60619974,-6.17847919
5.97772032,50.86501699
106.6342535,-6.1922024
-73.64473482,45.47357988
-106.920539,32.191182
-107.084882,32.164703
-107.084882,32.164703
-91.135233,38.639274
-91.135233,38.639274
-121.778418,36.93647
100.59354436,4.26102852
151.20668709,-33.87071651
-74.03989443,40.75109938
-80.061767,42.097693
-0.126385,51.506226
-149.823238,61.209675
-123.06144159,49.23205012
28.104137,-26.294651
28.104137,-26.294651
-0.20146455,51.47537575
72.83097088,21.22443906
-71.055057,41.910082
115.231212,-8.678331
-107.002487,32.283761
-92.04940003,30.13063663
-0.63514411,51.51772753
-0.83332771,53.06757581
-86.89958184,40.457125
-87.961156,41.388401
-117.846498,34.117342
101.43732,0.427554
-76.84707355,38.99281603
-74.01090466,40.70680046
-122.436531,37.801844
16.30218255,41.23012846
106.794672,-6.29005
106.824029,-6.42407
106.814056,-6.256466
-104.814324,38.83082
-106.920539,32.191182
-104.838833,38.839372
-122.466083,37.798782
-121.81601,38.562963
106.591888,-6.238028
150.87912888,-34.40734223
-78.7736985,35.80259793
106.755199,-6.304396
-71.47181511,42.10312605
-2.78660059,53.50384176
46.702351,24.965215
4.85037317,52.34840417
-119.81476205,39.54405266
-80.299555,36.066928
-66.07108654,18.45608627
-73.82226988,42.68788042
-76.1445257,43.03976553
115.180107,-8.702911
125.599811,7.077796
-107.002487,32.283761
-121.66029,38.551484
-121.66029,38.551484
-78.716682,35.923982
-75.163808,39.945752
-121.81601,38.562963
-75.6569872,39.6641819
24.93757444,60.16249716
-0.05620592,51.51176136
-73.979025,40.751745
-73.965793,40.747346
112.734664,-7.259181
110.345982,-7.776892
99.142733,3.314347
98.630383,3.559233
98.677687,3.524778
112.737076,-7.255721
0.00768,51.56856
110.818511,-7.579943
106.8223285,-6.20263963
-80.196943,25.775975
-118.4113,33.996523
-74.9696912,39.7475653
-118.329702,34.093029
-80.12849365,26.4685784
-87.646406,41.880944
112.717408,-7.277097
-75.93937755,40.34746706
-92.7171421,32.52134442
-77.06502652,38.91064345
-90.196934,38.766659
-84.13771641,35.89712995
3.401033,6.524552
-111.69523,38.4036
-117.148582,33.490661
121.111213,14.622039
5.17577075,52.35323333
-121.493766,38.5767
110.37844,-7.828061
-85.27499485,35.15790385
-105.003223,40.662014
-73.970279,40.751475
-105.13956,40.521796
-74.77014,40.22028
-74.77014,40.22028
-81.6512489,26.5944063
-105.019895,40.514476
-0.11602697,51.53878647
-117.80524,33.710028
107.55778,-6.937732
69.274442,41.305884
69.274442,41.305884
13.58188,45.775657
115.219841,-8.67253
103.74413349,1.33882109
-112.251056,38.631585
5.69738135,58.8089759
-111.612429,40.2158
-111.579963,40.345361
110.411363,-7.115761
-71.484974,42.537958
-71.4372,43.065957
-70.799837,43.067485
-70.713103,43.01316
-122.30339995,47.65157855
4.37094163,51.94447415
13.834018,58.394106
-155.273204,19.682922
-157.824506,21.291944
106.836219,-6.188049
-157.846709,21.293856
-112.098906,33.609102
-71.3638888,42.32602233
-110.796666,32.175636
-96.675782,40.833227
-110.947413,32.248016
-87.78420565,41.90245762
-85.56516547,38.26400695
-1.272068,52.939316
-74.4356454,40.4514802
-86.035065,39.831407
-2.2843585,53.50672894
-74.44494,40.44983
-73.831653,42.684718
-120.139618,47.901204
-120.139618,47.901204
-74.44494,40.44983
110.442212,-7.057396
110.442212,-7.057396
112.657406,-7.933677
124.879904,1.466706
106.729972,-6.293027
128.182609,-3.686169
106.937097,-6.230397
-122.40223382,37.78434583
-73.575426,45.528532
-1.36715537,54.91855794
-90.096295,29.950096
-90.096295,29.950096
106.935239,-6.217462
110.378423,-7.828099
106.830535,-6.297987
-105.267906,40.013778
-1.107818,52.917529
-121.886705,37.339323
106.799195,-6.272447
-96.583677,32.862232
-96.635135,32.8199
-80.414256,37.12483
-74.88617141,39.97359563
-115.294316,36.079236
-115.15040875,36.08371956
-84.76154,33.39016
-69.0647593,44.2098011
-76.26089,41.05106
-104.715363,38.854502
-120.075917,47.688683
-120.075917,47.688683
107.61053943,-6.89240611
-84.37935,42.259401
-118.245186,33.92071
-118.203077,33.925311
-121.956694,37.279015
-78.399441,38.096663
-79.955325,37.342066
-80.038642,37.216714
-84.407534,42.275381
106.810052,-6.404068
106.852563,-6.197405
103.95431,1.087186
-80.436765,37.266757
114.593226,-3.316881
-81.4430474,41.6049868
-122.4194155,37.7749295
24.13477352,56.95533067
-76.88966131,39.20911926
-117.715161,34.008293
106.801925,-6.533071
-0.126385,51.506226
-121.744174,38.546007
-73.98465794,44.28176784
110.432711,-6.964557
110.432711,-6.964557
-117.814814,33.744022
101.4541,0.4482
-96.638895,40.760695
-0.324788,51.417888
-88.424746,41.36735
-1.14386822,52.94753807
-70.97139949,41.98706314
-49.0824582,26.8898607
110.4,-6.97
107.503357,-6.8632315
106.775594,-6.121994
28.06885362,-26.05781772
-1.47789167,53.36356423
7.034179,4.825264
135.057379,34.682199
107.601014,-6.925647
106.815466,-6.160988
106.850117,-6.197629
-122.31310312,47.60618703
106.823016,-6.186784
-100.28665751,25.65508866
-80.0473258,26.6236327
-121.493766,38.5767
-121.493766,38.5767
-74.77014,40.22028
106.97349,-6.257013
-75.15799895,39.95037888
124.82659,1.457295
112.758719,-7.27238
-77.031798,38.904224
106.847393,-6.169037
106.805023,-6.124979
-69.0197562,44.4173809
104.821278,-3.007349
-119.609948,36.57333
-117.073261,33.018747
-0.1004638,51.4531079
-117.127676,32.810517
-121.74170146,38.66059166
-117.23020276,32.72266257
-117.23039424,32.72294628
-118.36297418,34.08650484
-118.41392386,34.24470484
-117.29834823,33.23935072
-73.9436195,40.8175825
-118.3310957,33.99050615
-92.07859143,32.54784905
104.748531,-2.988059
101.8760581,2.8245264
112.74756,-7.267442
106.9636631,-6.21781226
4.89137681,52.36304284
-118.4309902,33.9813722
-122.228603,47.882191
-73.849989,41.082914
-73.919726,40.775017
106.857581,-6.316472
-74.00991047,40.75077095
-74.00991047,40.75077095
-72.60653,42.142248
-122.505713,37.733169
106.77811509,-6.56623458
106.77060419,-6.56588757
106.77811509,-6.56623458
123.90583803,10.32803362
113.921327,-0.789275
-116.387926,43.760582
107.608704,-6.890686
-3.44398,56.394282
-3.17036849,52.96961558
-112.091161,33.445879
107.61081,-6.893264
107.61081,-6.893264
-0.1,51.52
104.15371,0.998042
3.393862,6.515172
-117.19727968,32.72684115
-117.1990084,32.72645354
35.503049,33.896637
35.503049,33.896637
35.503049,33.896637
-71.125748,42.351623
106.899314,-6.247447
-116.903663,32.823517
-73.98003673,40.74610098
111.800604,-7.584647
77.63716322,13.02501767
-99.364913,40.7209
-99.197949,40.73898
-122.439512,37.758229
106.790752,-6.293795
102.6179159,17.9695892
102.6179159,17.9695892
-122.310959,37.915673
-79.49994564,43.77382084
-87.672404,41.675984
-82.373463,28.130846
-76.491752,39.350626
-75.17651903,39.95324945
-80.43022394,26.02622485
-112.082548,33.50938
-1.77426,51.341438
-122.383784,47.664823
-99.1448379,19.3313097
-112.047708,33.465829
-111.984771,33.46334
-0.01845973,51.49759149
110.429153,-7.05152
-117.19523,32.9001573
-73.99275,40.740997
-122.1118076,37.84047374
106.916554,-6.274856
-112.04213,33.4568827
-0.14626592,51.51970562
4.685609,52.522115
-121.4804433,38.3976631
-118.28527,33.884226
-84.31688288,30.44997175
-84.31688288,30.44997175
-93.75725073,41.66609413
-113.982701,46.8649782
106.97349,-6.257013
-77.0425218,38.8989071
-77.0425218,38.8989071
106.837481,-6.182578
-78.647937,38.745298
-122.415028,37.633262
2.33414793,48.87283161
106.97349,-6.257013
-122.76756728,45.36641675
112.769833,-7.275164
-96.63699376,33.61149712
107.701231,-6.912422
106.821011,-6.247356
106.819687,-6.2077
106.817098,-6.20702
100.55248022,13.74571341
100.351997,-0.95373
-2.08424124,52.51125479
-122.383784,47.664823
-73.994517,40.75205
-73.994517,40.75205
-73.994517,40.75205
-73.994517,40.75205
-73.994517,40.75205
-73.994517,40.75205
-95.400982,29.711556
3.380771,6.515499
106.97349,-6.257013
27.897252,-26.26453
27.897252,-26.26453
-2.50437212,51.40633647
149.12242047,-35.26420423
174.756036,-36.850909
145.1627773,-37.91239464
151.20072835,-33.88256686
0.0,0.0
0.0,0.0
-122.375316,47.739168
-122.406207,47.651422
106.84673,-6.192535
-71.309028,42.69256
112.601337,-7.963893
-122.384168,47.688575
-97.38775742,32.36618107
175.315066,-37.79813
106.761598,-6.207936
-1.81708105,50.72193546
113.222604,-8.133221
107.187688,-6.338093
-104.644991,38.27759
-123.082726,44.067151
-91.541636,41.642647
101.40569,1.723267
5.43356252,52.05193478
-89.704735,39.779055
-66.953803,10.597419
3.290865,6.471108
-1.774888,51.341759
107.626483,-6.943708
-104.774331,38.390031
-76.494239,38.243081
-76.573892,38.349968
106.730705,-6.571868
-71.161078,42.839256
-71.225568,42.794954
-89.397477,43.061918
-71.176319,42.882721
-71.176319,42.882721
-81.679419,30.373433
-90.306106,32.380803
-78.84985507,35.90449903
-2.93197448,53.40111575
-123.167782,39.1332266
-86.842106,33.522445
-86.835872,33.564818
-86.893912,33.578614
-86.94495,33.519349
121.06985807,14.58984494
119.60523,-4.487568
106.912603,-6.249569
-86.895308,33.508576
-86.880368,33.499292
-105.27504873,40.0046966
-118.00073326,34.06081438
6.10951753,46.23052495
-105.27155683,40.00670143
-1.216994,53.20344
-84.121026,39.423381
-1.09139448,53.50167814
106.97349,-6.257013
106.967004,-6.252795
106.58483811,-6.23657918
124.843851,1.470071
106.97349,-6.257013
106.97349,-6.257013
106.97349,-6.257013
106.97349,-6.257013
4.28281035,52.1151646
107.606903,-6.91243
106.820529,-6.620953
-75.647516,39.788351
-75.685016,39.7866
-75.614412,39.795501
106.850881,-6.192887
-123.15423367,49.26570548
2.32357135,48.81167351
-87.8405857,41.90584658
-88.0486463,42.04959917
106.937472,-6.249391
4.51239702,52.0640394
-0.67738592,50.78164535
-3.79385109,40.46725219
4.329999,50.830001
152.88348371,-27.13402183
-75.482229,44.674961
-74.887768,44.646306
-91.609943,42.031555
-88.326987,44.300311
-2.96667,43.28333
-80.77186603,35.38924203
-80.7724658,35.38885277
-71.122762,42.343335
-93.273748,45.019804
100.532536,13.751557
-92.329513,38.951793
106.821578,-6.190371
106.821578,-6.190371
-75.166434,40.303123
-0.56581107,51.23835274
3.343944,6.523531
-0.13494317,50.82782669
-75.166434,40.303123
-0.16295456,51.49967038
110.814019,-7.608914
-79.641507,34.191834
-79.641507,34.191834
-79.726488,34.067265
-121.572352,37.02072
-121.604534,37.095595
98.662724,3.571579
0.7655472,51.5352543
151.20761794,-33.87237159
-1.77488,51.342087
-122.478838,48.755517
-2.11346155,57.170654
152.88401746,-27.13438848
-122.516904,40.338206
151.15712532,-33.88427856
-79.820616,34.213396
-79.689242,34.121082
-79.726488,34.067265
106.816622,-6.205723
-75.703944,43.835452
110.439124,-7.059074
-73.718035,41.199927
-99.18231099,19.33384013
107.6,-6.91
-0.19030014,51.53585721
106.779382,-6.202437
-2.605016,51.526822
-73.96923382,40.67688472
-80.10742575,26.7444475
-122.43016889,37.79418695
-118.28710162,34.02282238
-17.52167523,14.7438462
107.592587,-6.864972
-119.023585,35.387899
-118.939604,35.54207
-118.080138,33.866827
-118.097232,34.229774
-118.08942,34.162012
-117.855371,33.746758
-117.881658,33.767558
-118.904576,35.18192
-118.865575,35.42552
-119.202956,35.21092
-119.11982,35.389461
-119.046687,35.156362
-71.218719,42.313194
104.9270296,11.5508183
104.9270296,11.5508183
104.9270296,11.5508183
104.9270296,11.5508183
-90.12466323,30.00084266
-104.715363,38.854502
-110.945302,32.171121
-111.055394,32.256666
-96.638895,40.760695
-2.24721274,53.47729301
106.97349,-6.257013
-111.309363,32.095448
-88.595493,42.403997
-117.29364,34.101527
108.54841,-6.710522
-117.257876,34.078552
-111.165021,32.300289
-110.729867,32.191972
-95.45035601,30.23339331
138.61986231,-34.870413
-111.92896125,33.50343085
-87.78842339,41.85056952
-104.79149818,39.74905205
-87.17228281,41.60685716
-87.80286357,41.82964644
-82.94079292,42.55668107
-80.009182,40.522911
-111.994388,33.434168
-79.04661239,39.9995696
-113.546461,37.064764
-65.79809475,18.14746571
-104.73183742,39.59304061
-81.73622483,41.4826976
-104.73188952,39.59303418
-74.00888889,40.71166667
-64.1302033,44.9823578
-104.719683,39.592761
-117.029375,32.76888889
-0.14192885,50.82758385
-93.77166667,41.56194444
-104.719683,39.592761
-104.719683,39.592761
-104.75725144,38.8543102
-93.18402689,44.92167663
-87.95257292,43.04395273
-104.715363,38.854502
-111.726202,40.312798
-111.579963,40.345361
-96.18501887,41.26081666
106.82043,-6.172335
-113.194568,37.249878
-113.469158,37.154411
-92.003924,40.126123
-83.450655,39.541565
-89.9416647,38.5161047
-0.33487278,51.40638709
-81.831613,41.23894
106.808279,-6.578141
-122.864714,42.324703
-111.667674,40.297083
-117.323008,33.970023
-122.1212029,48.02145973
7.508744,6.462153
-111.769518,40.281338
-95.84030727,36.12436183
73.51769234,4.17137131
-93.46077299,44.95961457
99.628541,2.974524
-0.0260243,51.51083201
-92.00742,39.99368
-89.631291,37.438622
-94.704044,39.658697
5.90876381,51.04808667
-79.941354,37.270794
-79.959281,37.270534
-77.354712,38.520979
-75.162062,44.588391
72.87153,19.21792981
106.608585,-6.258003
117.108379,-0.529882
-83.59515114,41.6715472
-82.89203971,40.14750129
-122.0612452,37.91259211
-122.08591625,37.3863485
12.88265802,51.00144294
7.024927,53.254854
-119.8269003,34.43599859
-93.02868191,36.34895122
-79.536095,36.085011
-93.6397049,41.53822083
106.967217,-6.252842
34.8509981,32.26727133
-74.660984,39.265074
-74.602945,39.25359
106.805676,-6.285959
-74.073624,40.165618
98.96136468,18.79082964
-74.39311,41.725486
-73.983701,40.750709
-71.480528,42.296766
-86.16383473,43.0146637
-51.26966403,-23.28248198
18.41535168,-33.92543399
-76.938632,39.093839
-122.43852627,37.76081389
-101.87955,35.176099
105.833965,-6.396952
-80.118721,26.357393
-80.104924,26.353003
139.59890309,35.4129906
-85.538357,30.03695
-74.0148685,40.6394095
-73.69765828,40.79286218
73.00174961,19.07262226
-5.610579,55.430496
-84.383416,33.778245
-110.78858703,32.18246703
-78.74494057,35.91987527
-81.599095,31.833678
34.77368225,32.06632928
-75.142191,39.940556
101.467489,0.499805
101.467489,0.499805
101.463596,0.492919
-91.938959,35.055264
-91.034158,38.531804
-89.704672,39.779095
-70.0397458,12.59354084
5.52574243,51.7718482
-86.293486,34.361023
-85.318307,35.079856
34.76172963,32.05884228
-91.135233,38.639274
106.852274,-6.179423
107.591428,-6.889804
-104.715363,38.854502
5.117446,50.96744
-119.502982,36.487668
-91.034158,38.531804
-91.135233,38.639274
-119.394903,36.523751
144.30261212,-38.34052509
106.713115,-6.147834
6.85403304,52.21007049
116.836805,-1.253124
110.328394,-7.820408
108.223898,-7.319998
-158.02389785,21.31742605
110.570492,-7.043442
110.570492,-7.043442
175.315066,-37.79813
-79.76364058,34.19343936
-122.465895,40.624664
-122.317354,40.528596
-122.278012,40.661955
-123.082726,44.067151
106.966911,-6.249309
106.902146,-6.228858
-80.436765,37.266757
-80.414256,37.12483
-1.107818,52.917529
112.7196396,-7.27786325
106.816665,-6.205715
-123.248479,44.028103
116.836492,-1.261371
-118.23602485,34.04466921
9.921047,50.451528
-1.5596226,54.5307167
-117.190115,32.865005
-95.944777,36.061566
-104.715363,38.854502
-73.62719708,45.47497177
-91.825521,39.533531
-95.088692,35.532982
3.412077,6.438152
-1.83271412,52.54535473
104.9270296,11.5508183
104.9270296,11.5508183
104.9270296,11.5508183
104.9270296,11.5508183
3.33937221,6.53686064
77.699234,12.957042
110.37378,-7.752928
-83.74783,39.90994
-89.35172224,31.3005746
-85.023169,34.025421
-97.497048,34.982666
16.53408813,59.37290239
-74.137547,40.629712
-82.297436,34.829397
-3.1981,55.8965
-80.663125,41.13472222
-84.266347,39.092588
141.32765334,43.08725398
141.32765334,43.08725398
106.83467,-6.364616
-2.06591802,52.12364858
34.82432579,32.09069222
-104.73208148,39.59291761
-104.73201414,39.59293503
145.03995752,-37.87434303
-87.64356312,41.91355388
151.10561643,-33.78119527
-96.61456121,39.18840502
-104.715363,38.854502
-122.31751926,47.68332668
145.01404884,-37.74753406
126.44678652,37.44984656
106.732726,-6.367777
106.818863,-6.204685
-88.39170455,33.79905223
151.75006061,-32.89380651
151.18887159,-33.92884001
-0.32941429,51.58806977
6.91818457,52.22944413
-78.97741914,35.15714586
-1.58800771,54.62255012
-70.580817,43.378069
-95.901901,41.262755
-77.053278,38.859829
-2.63250964,53.55575048
-2.63250964,53.55575048
-2.63250964,53.55575048
4.44916935,51.15467294
-99.364913,40.7209
-99.197949,40.73898
-99.01715,40.74981
-3.05586332,53.54874819
-73.247857,44.484133
-73.184981,44.454475
-73.229872,44.550854
-73.230426,44.394886
-149.745608,61.227059
-104.715363,38.854502
-52.711081,47.565932
-75.160608,40.019391
-105.38018,40.048078
-80.27673957,25.70135837
1.39083862,51.34367239
-0.150721,51.514614
-1.89555106,52.47711803
71.555058,30.144591
5.807547,53.20325
-105.20545,40.179731
-104.525185,38.292856
-104.594949,38.447006
-104.774331,38.390031
-1.11424142,50.71431404
2.14892288,41.39284
-3.198561,51.593309
-120.3442104,50.66771584
18.492293,-33.929292
-80.98697423,46.49211043
-122.30704337,47.57766242
-96.747826,33.092493
-104.715363,38.854502
-73.97419,40.77112
153.4985094,-28.27230352
-97.77622468,33.45238042
-75.6569872,39.6641819
-77.496277,37.624342
-77.58848,37.467781
-96.635135,32.8199
4.39937471,52.04381474
-80.267373,36.093926
-46.66345,-23.58663
-77.543697,37.628006
4.35995357,52.09642352
-77.439298,37.540847
-111.04663,41.24774
-105.089475,35.542482
-94.184974,31.758638
4.78476796,52.51855365
-89.701162,39.798198
2.350966,48.856558
-84.30296935,33.59141935
-77.12016,38.909812
-77.439298,37.540847
-77.608472,37.408834
-80.436765,37.266757
-80.414256,37.12483
4.28661108,52.0467183
-79.78956196,40.44752063
-118.70944444,34.04361111
-77.03003883,38.89411395
-74.137547,40.629712
-95.46615095,29.70904985
-122.466083,37.798782
-122.25245604,37.84907928
106.9181532,-6.1580795
-117.323008,33.970023
145.14941448,-37.71295494
-81.839531,32.392009
-81.707465,32.519842
-76.349191,37.050603
34.61412,31.318693
-68.81088495,44.79040884
107.625348,-6.962969
-76.9881166,38.8816448
110.212735,-6.940446
0.0,0.0
-71.160439,41.574924
152.94459521,-27.08792805
152.94459521,-27.08792805
-74.208029,41.01229
-73.944758,40.72832
-77.608472,37.408834
20.46362521,44.80791434
4.36367172,52.06549179
-76.344318,37.024009
-73.936038,40.745617
-74.1979192,39.953729
-73.62944955,45.46943011
-79.065185,35.960364
-121.490618,38.577276
-2.1813776,53.41336357
-80.0364297,26.7056206
107.669297,-6.94938
-2.248804,53.789979
124.846763,1.486729
-80.0533746,26.7153424
-1.308706,5.108316
-3.716628,52.640327
-74.144255,40.607485
106.746629,-6.195766
-86.64145153,30.45212012
-74.17099975,11.22949875
-95.92648418,41.21852715
-122.522235,48.747652
144.958625,-37.820239
-118.13928707,33.76381889
144.971751,-37.866089
-122.464204,48.790826
-75.168766,39.960836
-84.101197,33.981562
-61.27714838,10.61060698
-122.38336884,37.61939488
-76.674741,39.334769
12.60992842,50.83086329
-73.944758,40.72832
-74.803428,41.0644
-73.936038,40.745617
106.957068,-6.249132
-122.4088483,37.7002618
-0.1812245,51.4634105
-122.408745,45.537133
-81.00041168,46.47150421
-121.961396,37.396312
-97.61925686,35.46313726
-1.332725,53.115436
110.839557,-7.54255
-106.094194,37.822236
-114.13287,42.360922
-157.78921,21.295429
-117.646125,45.210488
-74.81816,40.264532
-117.814814,33.744022
-157.814104,21.322174
-123.370203,43.212472
107.77668,-6.956971
-74.744894,40.189898
-74.1979192,39.953729
-106.60190638,35.11148742
-86.51253968,39.16802307
106.862936,-6.416949
-1.47559924,53.38974159
-85.40814854,40.20425688
12.98508332,55.6155067
-0.141837,50.828441
-0.01053404,5.65472286
-114.370148,42.483294
-0.606792,52.069815
-86.332012,42.126808
-86.450449,42.062101
-74.701031,40.852094
-76.37762844,43.08461946
-77.37955331,39.02679745
-3.210471,51.489571
-71.064099,42.360185
-111.6498906,40.24893808
8.74665832,49.41528121
109.322507,-0.021785
-88.12104579,41.87608158
-2.661453,53.723333
-71.10591884,42.34900535
-0.081599,51.517246
-88.6841315,41.955373
107.030015,-6.45319
-87.46663673,37.97438067
-46.69424854,-23.5548054
121.15433883,14.19941574
4.4001959,51.2124727
-117.323008,33.970023
-88.519142,42.21776
-87.65789611,42.00140187
-85.82138889,41.23354167
-104.66477,39.872543
-81.3392352,28.5999998
-87.547118,33.2139315
-74.4640575,44.2239488
-88.95163327,40.51951472
106.825988,-6.227253
-71.160446,41.575012
-97.46303641,37.67947643
72.8577918,19.1972999
110.451566,-7.325351
-117.814814,33.744022
-88.611884,42.247865
-83.5084868,42.46642643
106.741316,-6.121933
106.741316,-6.121933
106.746966,-6.143906
-122.4194155,37.7749295
-99.242582,19.54904
-87.626632,41.878184
-86.088369,40.058178
-105.067283,40.573177
-72.1841111,42.25991768
152.8836073,-27.13411553
-79.2943075,43.68635626
-88.519142,42.21776
98.679282,3.591115
-88.611884,42.247865
4.324738,52.081506
141.3406989,43.0757493
-84.165344,35.859836
-73.817216,42.716766
-0.089222,51.359985
-76.669748,39.185285
-1.62694134,54.9749048
-112.0059652,40.7101281
-76.724602,39.880863
-98.80331383,29.76544277
104.034018,1.109634
104.067587,1.104121
107.60241508,-6.91287917
107.60241508,-6.91287917
-121.493766,38.5767
-121.493766,38.5767
106.805034,-6.215269
-74.1018067,40.9642325
-117.88667616,34.08301449
107.593104,-6.867232
-73.97156716,40.75483926
-121.493766,38.5767
-86.51501166,39.17886167
-78.6775935,35.8927755
-121.493766,38.5767
-105.044918,39.784085
-105.00327045,39.74160602
-105.86388444,40.18969941
-87.720483,41.496153
-121.493766,38.5767
-105.86388444,40.18969941
106.900274,-6.298398
-3.998963,51.574879
-94.704044,39.658697
-121.493766,38.5767
-81.481001,41.15817
-87.6961636,41.7950329
-84.361424,33.74477
-121.313222,38.796268
-121.493766,38.5767
72.90328841,19.04477608
-116.474175,33.663783
-89.45888,43.074678
-94.773908,39.719207
-73.436292,41.386668
-3.2074155,54.1903404
-3.2074155,54.1903404
-122.907513,42.381074
-73.991002,40.749608
-71.463561,-33.0417204
-118.1364192,34.1465898
-122.50435725,37.78128892
-118.1364192,34.1465898
125.56652069,-8.56353762
125.56652069,-8.56353762
-70.61259198,-33.49722856
-122.4194155,37.7749295
110.358934,-7.776518
98.616289,3.610465
141.591086,-38.356112
112.748954,-7.264595
-0.11249512,51.60367137
152.92901635,-27.1052969
13.41053,52.52437
-0.07664501,51.51855391
-1.4246118,50.91905699
-117.83242785,33.74202495
-122.611337,45.508918
-105.011321,39.74998158
-118.15188723,33.77088719
106.75,-6.133
-106.641604,32.302486
-123.082726,44.067151
-118.292618,34.089679
106.734093,-6.260726
106.734093,-6.260726
106.873677,-6.19573
0.0,0.0
-78.433979,40.321222
-73.8245655,40.9704203
-97.73286,30.280605
-0.74738874,51.4047769
30.5095204,39.78242343
-1.999113,50.708622
-86.944435,40.446968
-2.14724254,53.47719842
77.250105,28.5443735
-2.195312,53.45555
-123.082726,44.067151
-1.107818,52.917529
-88.241663,40.05412
16.251353,47.839507
-79.959281,37.270534
-79.941354,37.270794
-79.955325,37.342066
-80.414256,37.12483
-77.30508439,38.82300813
4.5253151,52.2248339
-84.713286,39.482992
5.71461486,50.83971726
112.771323,-7.271527
-118.303637,33.98212
112.728167,-7.369413
-87.451469,20.215009
105.242634,-5.367779
0.0,0.0
-112.00989359,33.44171643
-73.55513645,45.50684471
-73.212072,44.4758825
-122.352652,47.6323126
80.256522,12.97628
-77.263008,38.872021
-80.436765,37.266757
-0.23631548,51.76829637
-73.2656663,43.5947889
-106.060653,39.635344
-72.515357,42.1514229
-122.4194155,37.7749295
-77.063962,38.81403
-42.2013289,-22.4849042
-76.35902333,-6.48774749
-2.25485879,53.47703449
-1.107818,52.917529
-1.949584,53.44468963
-0.43062621,53.79182326
-122.4194155,37.7749295
-72.927354,41.307716
-104.715363,38.854502
-72.60588,42.3863
107.665269,-6.917347
32.806686,39.881481
-77.439298,37.540847
-77.1191166,34.6876621
-77.009214,38.830147
-122.63989678,45.51245808
-117.903417,33.671243
138.69087684,-34.80588221
-1.415847,53.053265
-82.04844121,26.9358309
-93.25126457,44.91142112
-73.976371,40.723302
-76.77452,40.010911
77.152323,28.532088
-3.2074155,54.1903404
-122.4194155,37.7749295
-0.299792,51.410434
-76.666526,39.947163
6.09307891,52.53669303
-122.4194155,37.7749295
17.997307,59.358448
-117.83298,33.648502
-73.64316928,45.49256992
-1.54611301,53.79428166
106.97386,-6.257159
-76.712325,39.917144
1.271735,51.932196
-2.87402558,53.56274247
69.27382,41.306452
69.27382,41.306452
-1.107818,52.917529
-1.6779211,54.9883675
21.23442554,48.7164033
-122.4194155,37.7749295
4.47526112,51.94930248
-3.68223,40.395072
5.395756,51.710009
2.1540858,41.3855393
